Entidad,Delegación o Municipio,Estación,Clave
Distrito Federal,Cuajimalpa,Ex Convento Desierto de los Leones,EDL
Distrito Federal,Cuauhtémoc,Museo de la Ciudad de México,MCM
Distrito Federal,Gustavo A. Madero,Laboratorio de Análisis Ambienta,LAA
Distrito Federal,Gustavo A. Madero,Cerro del Tepeyac,TEC
Distrito Federal,Magdalena Contreras,San Nicolás Totolapan,SNT
Distrito Federal,Miguel Hidalgo,Legaria,IBM
Distrito Federal,Miguel Hidalgo,Lomas,LOM
Distrito Federal,Milpa Alta,Milpa Alta,MPA
Distrito Federal,Tlalpan,Diconsa,DIC
Distrito Federal,Tlalpan,Ecoguardas Ajusco,EAJ
Distrito Federal,Tlalpan,Ajusco,AJU
Distrito Federal,Xochimilco,Corena,COR
Estado de México,Ecatepec,Xalostoc,XAL
Estado de México,Nezahualcóyotl,Nezahualcóyotl,NEZ
Estado de México,Texcoco,Montencillo,MON
Estado de México,Tlalnepantla,Tlalnepantla,TLA