Delegación,semana,año,medicion
Miguel Hidalgo,18,2016,7.98
Gustavo A. Madero,18,2016,3.07
Tlalpan,18,2016,6.6
Cuauhtémoc,18,2016,5.53
Tlalnepantla,18,2016,20.42
Ecatepec,18,2016,19.96
Cuajimalpa,18,2016,18.27
Miguel Hidalgo,18,2016,9.52
Tlalpan,18,2016,3.07
Tlalpan,18,2016,15.96
Milpa Alta,18,2016,0.52
Magdalena Contreras,18,2016,12.28
Gustavo A. Madero,18,2016,1.07
Miguel Hidalgo,19,2016,41.45
Gustavo A. Madero,19,2016,18.27
Cuauhtémoc,19,2016,14.28
Tlalnepantla,19,2016,2.61
Ecatepec,19,2016,37.92
Cuajimalpa,19,2016,19.96
Miguel Hidalgo,19,2016,9.82
Nezahualcóyotl,19,2016,15.66
Tlalpan,19,2016,8.75
Tlalpan,19,2016,39.91
Milpa Alta,19,2016,6.45
Magdalena Contreras,19,2016,14.89
Xochimilco,19,2016,3.07
Gustavo A. Madero,19,2016,25.33
Miguel Hidalgo,20,2016,5.07
Gustavo A. Madero,20,2016,3.38
Cuauhtémoc,20,2016,4.45
Tlalnepantla,20,2016,13.36
Ecatepec,20,2016,12.74
Cuajimalpa,20,2016,29.17
Miguel Hidalgo,20,2016,21.03
Nezahualcóyotl,20,2016,6.45
Texcoco,20,2016,18.42
Tlalpan,20,2016,1.84
Tlalpan,20,2016,73.07
Milpa Alta,20,2016,12.59
Magdalena Contreras,20,2016,1
Xochimilco,20,2016,16.43
Miguel Hidalgo,21,2016,15.04
Gustavo A. Madero,21,2016,43.75
Tlalpan,21,2016,25.17
Cuauhtémoc,21,2016,36.38
Tlalnepantla,21,2016,31.62
Ecatepec,21,2016,63.24
Cuajimalpa,21,2016,7.21
Miguel Hidalgo,21,2016,26.1
Nezahualcóyotl,21,2016,33.16
Texcoco,21,2016,29.47
Tlalpan,21,2016,25.48
Tlalpan,21,2016,11.51
Milpa Alta,21,2016,7.98
Magdalena Contreras,21,2016,38.38
Xochimilco,21,2016,24.87
Gustavo A. Madero,21,2016,67.08
Miguel Hidalgo,22,2016,20.57
Gustavo A. Madero,22,2016,57.72
Tlalpan,22,2016,33.31
Cuauhtémoc,22,2016,33
Tlalnepantla,22,2016,10.75
Ecatepec,22,2016,38.38
Cuajimalpa,22,2016,37.92
Miguel Hidalgo,22,2016,27.02
Nezahualcóyotl,22,2016,114.52
Texcoco,22,2016,57.56
Tlalpan,22,2016,35.31
Tlalpan,22,2016,17.81
Milpa Alta,22,2016,27.94
Magdalena Contreras,22,2016,27.63
Xochimilco,22,2016,57.1
Gustavo A. Madero,22,2016,53.11
Gustavo A. Madero,23,2016,33.77
Tlalpan,23,2016,15.66
Cuauhtémoc,23,2016,32.54
Tlalnepantla,23,2016,30.7
Ecatepec,23,2016,13.51
Miguel Hidalgo,23,2016,23.33
Nezahualcóyotl,23,2016,16.89
Texcoco,23,2016,29.78
Tlalpan,23,2016,31.62
Tlalpan,23,2016,81.67
Milpa Alta,23,2016,31.01
Magdalena Contreras,23,2016,71.53
Xochimilco,23,2016,27.94
Gustavo A. Madero,23,2016,11.97
Gustavo A. Madero,24,2016,7.06
Tlalpan,24,2016,26.4
Cuauhtémoc,24,2016,11.67
Tlalnepantla,24,2016,19.03
Ecatepec,24,2016,4.91
Miguel Hidalgo,24,2016,16.27
Texcoco,24,2016,7.68
Tlalpan,24,2016,49.43
Tlalpan,24,2016,67.54
Milpa Alta,24,2016,15.04
Magdalena Contreras,24,2016,135.7
Xochimilco,24,2016,16.89
Miguel Hidalgo,25,2016,46.36
Gustavo A. Madero,25,2016,46.67
Tlalpan,25,2016,43.29
Cuauhtémoc,25,2016,52.81
Tlalnepantla,25,2016,43.6
Ecatepec,25,2016,24.87
Cuajimalpa,25,2016,132.63
Miguel Hidalgo,25,2016,58.03
Nezahualcóyotl,25,2016,20.26
Texcoco,25,2016,35.31
Tlalpan,25,2016,80.44
Tlalpan,25,2016,62.02
Milpa Alta,25,2016,37.46
Magdalena Contreras,25,2016,70.92
Xochimilco,25,2016,35.61
Gustavo A. Madero,25,2016,45.13
Miguel Hidalgo,26,2016,123.11
Gustavo A. Madero,26,2016,40.53
Tlalpan,26,2016,81.36
Cuauhtémoc,26,2016,58.03
Tlalnepantla,26,2016,45.74
Ecatepec,26,2016,134.78
Miguel Hidalgo,26,2016,63.24
Nezahualcóyotl,26,2016,40.22
Texcoco,26,2016,39.3
Tlalpan,26,2016,83.2
Xochimilco,26,2016,31.62
Gustavo A. Madero,26,2016,36.84
Miguel Hidalgo,27,2016,42.37
Gustavo A. Madero,27,2016,29.78
Tlalpan,27,2016,2.76
Cuauhtémoc,27,2016,37.76
Tlalnepantla,27,2016,50.96
Ecatepec,27,2016,12.59
Miguel Hidalgo,27,2016,37.15
Nezahualcóyotl,27,2016,13.51
Texcoco,27,2016,12.28
Tlalpan,27,2016,17.19
Xochimilco,27,2016,14.12
Gustavo A. Madero,27,2016,18.42
Miguel Hidalgo,28,2016,50.35
Gustavo A. Madero,28,2016,19.96
Tlalpan,28,2016,64.78
Cuauhtémoc,28,2016,46.67
Tlalnepantla,28,2016,9.52
Ecatepec,28,2016,17.81
Cuajimalpa,28,2016,180.83
Miguel Hidalgo,28,2016,26.71
Nezahualcóyotl,28,2016,9.82
Texcoco,28,2016,11.05
Tlalpan,28,2016,85.35
Tlalpan,28,2016,65.39
Magdalena Contreras,28,2016,113.29
Xochimilco,28,2016,18.11
Gustavo A. Madero,28,2016,27.94
Miguel Hidalgo,29,2016,72.15
Gustavo A. Madero,29,2016,25.48
Tlalpan,29,2016,33
Cuauhtémoc,29,2016,58.95
Tlalnepantla,29,2016,112.98
Ecatepec,29,2016,16.89
Cuajimalpa,29,2016,40.22
Miguel Hidalgo,29,2016,73.38
Nezahualcóyotl,29,2016,37.92
Texcoco,29,2016,31.62
Tlalpan,29,2016,27.94
Tlalpan,29,2016,83.51
Magdalena Contreras,29,2016,39.91
Xochimilco,29,2016,68.16
Gustavo A. Madero,29,2016,33.77
Miguel Hidalgo,30,2016,66.31
Gustavo A. Madero,30,2016,51.73
Tlalpan,30,2016,47.89
Cuauhtémoc,30,2016,15.04
Tlalnepantla,30,2016,24.56
Ecatepec,30,2016,17.5
Cuajimalpa,30,2016,89.03
Miguel Hidalgo,30,2016,39.45
Nezahualcóyotl,30,2016,21.18
Texcoco,30,2016,35
Tlalpan,30,2016,54.96
Tlalpan,30,2016,70.15
Magdalena Contreras,30,2016,42.21
Xochimilco,30,2016,29.47
Gustavo A. Madero,30,2016,70.92
Miguel Hidalgo,31,2016,70
Gustavo A. Madero,31,2016,13.2
Tlalpan,31,2016,41.75
Cuauhtémoc,31,2016,24.25
Tlalnepantla,31,2016,22.72
Ecatepec,31,2016,5.53
Cuajimalpa,31,2016,93.95
Miguel Hidalgo,31,2016,26.1
Nezahualcóyotl,31,2016,24.56
Texcoco,31,2016,42.06
Tlalpan,31,2016,52.81
Tlalpan,31,2016,77.06
Milpa Alta,31,2016,34.85
Magdalena Contreras,31,2016,55.88
Xochimilco,31,2016,19.96
Gustavo A. Madero,31,2016,15.66
Miguel Hidalgo,32,2016,28.25
Gustavo A. Madero,32,2016,18.11
Tlalpan,32,2016,20.26
Cuauhtémoc,32,2016,7.98
Tlalnepantla,32,2016,16.27
Ecatepec,32,2016,31.93
Cuajimalpa,32,2016,38.68
Miguel Hidalgo,32,2016,20.26
Nezahualcóyotl,32,2016,22.72
Texcoco,32,2016,7.68
Tlalpan,32,2016,28.55
Tlalpan,32,2016,43.29
Milpa Alta,32,2016,22.72
Magdalena Contreras,32,2016,78.29
Xochimilco,32,2016,5.53
Gustavo A. Madero,32,2016,13.82
Miguel Hidalgo,33,2016,63.24
Gustavo A. Madero,33,2016,22.72
Tlalpan,33,2016,26.4
Cuauhtémoc,33,2016,32.24
Tlalnepantla,33,2016,62.94
Ecatepec,33,2016,28.25
Cuajimalpa,33,2016,62.63
Miguel Hidalgo,33,2016,107.76
Tlalpan,33,2016,15.35
Tlalpan,33,2016,27.02
Milpa Alta,33,2016,18.42
Magdalena Contreras,33,2016,37.15
Xochimilco,33,2016,11.05
Gustavo A. Madero,33,2016,16.12
Miguel Hidalgo,34,2016,33.46
Gustavo A. Madero,34,2016,100.39
Tlalpan,34,2016,37.46
Cuauhtémoc,34,2016,65.39
Tlalnepantla,34,2016,7.06
Ecatepec,34,2016,92.72
Cuajimalpa,34,2016,16.27
Miguel Hidalgo,34,2016,12.28
Tlalpan,34,2016,38.38
Tlalpan,34,2016,48.51
Milpa Alta,34,2016,10.75
Magdalena Contreras,34,2016,50.35
Xochimilco,34,2016,46.05
Gustavo A. Madero,34,2016,77.37
Miguel Hidalgo,35,2016,26.71
Gustavo A. Madero,35,2016,9.52
Tlalpan,35,2016,31.62
Cuauhtémoc,35,2016,2.61
Tlalnepantla,35,2016,22.72
Ecatepec,35,2016,8.6
Cuajimalpa,35,2016,109.91
Miguel Hidalgo,35,2016,1.54
Texcoco,35,2016,23.33
Tlalpan,35,2016,89.65
Tlalpan,35,2016,70.31
Milpa Alta,35,2016,23.03
Magdalena Contreras,35,2016,97.94
Xochimilco,35,2016,10.13
Gustavo A. Madero,35,2016,7.98
Miguel Hidalgo,36,2016,7.98
Tlalpan,36,2016,6.14
Cuauhtémoc,36,2016,28.25
Tlalnepantla,36,2016,2.15
Cuajimalpa,36,2016,13.2
Miguel Hidalgo,36,2016,11.67
Tlalpan,36,2016,3.99
Tlalpan,36,2016,4.61
Magdalena Contreras,36,2016,19.34
Miguel Hidalgo,37,2016,48.2
Tlalpan,37,2016,50.96
Cuauhtémoc,37,2016,7.06
Tlalnepantla,37,2016,27.02
Cuajimalpa,37,2016,103.46
Nezahualcóyotl,37,2016,11.97
Texcoco,37,2016,0.92
Tlalpan,37,2016,70.92
Tlalpan,37,2016,53.42
Milpa Alta,37,2016,16.58
Magdalena Contreras,37,2016,75.22
Miguel Hidalgo,38,2016,62.63
Gustavo A. Madero,38,2016,25.17
Tlalpan,38,2016,71.53
Cuauhtémoc,38,2016,23.95
Tlalnepantla,38,2016,62.02
Ecatepec,38,2016,21.8
Cuajimalpa,38,2016,71.84
Miguel Hidalgo,38,2016,21.49
Nezahualcóyotl,38,2016,53.11
Texcoco,38,2016,21.49
Tlalpan,38,2016,81.67
Tlalpan,38,2016,73.68
Milpa Alta,38,2016,29.17
Magdalena Contreras,38,2016,75.83
Xochimilco,38,2016,59.56
Gustavo A. Madero,38,2016,42.67
Miguel Hidalgo,39,2016,6.45
Gustavo A. Madero,39,2016,41.45
Tlalpan,39,2016,17.19
Cuauhtémoc,39,2016,55.57
Tlalnepantla,39,2016,3.99
Ecatepec,39,2016,34.39
Cuajimalpa,39,2016,26.71
Nezahualcóyotl,39,2016,42.98
Texcoco,39,2016,19.65
Tlalpan,39,2016,22.1
Tlalpan,39,2016,58.64
Milpa Alta,39,2016,24.56
Magdalena Contreras,39,2016,58.03
Xochimilco,39,2016,1
Gustavo A. Madero,39,2016,29.78
Miguel Hidalgo,40,2016,21.49
Tlalpan,40,2016,2.76
Cuauhtémoc,40,2016,0.92
Tlalnepantla,40,2016,3.07
Ecatepec,40,2016,0.54
Cuajimalpa,40,2016,23.64
Tlalpan,40,2016,18.73
Tlalpan,40,2016,7.06
Milpa Alta,40,2016,0.49
Magdalena Contreras,40,2016,19.34
Tlalpan,41,2016,15.35
Cuauhtémoc,41,2016,14.74
Nezahualcóyotl,41,2016,0.57
Tlalpan,41,2016,9.98
Tlalpan,41,2016,31.93
Milpa Alta,41,2016,8.29
Magdalena Contreras,41,2016,10.44
Xochimilco,41,2016,14.43
Tlalnepantla,42,2016,0.49
Ecatepec,42,2016,0.51
Nezahualcóyotl,42,2016,16.58
Texcoco,42,2016,0.46
Tlalpan,42,2016,0.57
Tlalpan,42,2016,44.36
Milpa Alta,42,2016,13.82
Xochimilco,42,2016,0.52
Miguel Hidalgo,43,2016,0.54
Tlalpan,43,2016,0.49
Tlalnepantla,43,2016,10.44
Ecatepec,43,2016,0.46
Cuajimalpa,43,2016,0.58
Tlalpan,43,2016,5.83
Tlalpan,43,2016,0.52
Milpa Alta,43,2016,0.57
Xochimilco,43,2016,0.49
Gustavo A. Madero,43,2016,8.6
Miguel Hidalgo,19,2012,3.38
Gustavo A. Madero,19,2012,10.13
Tlalpan,19,2012,9.82
Cuauhtémoc,19,2012,8.75
Tlalnepantla,19,2012,23.95
Ecatepec,19,2012,1.07
Cuajimalpa,19,2012,6.91
Miguel Hidalgo,19,2012,4.91
Nezahualcóyotl,19,2012,6.14
Texcoco,19,2012,12.43
Tlalpan,19,2012,7.98
Tlalpan,19,2012,22.57
Milpa Alta,19,2012,9.06
Magdalena Contreras,19,2012,7.06
Xochimilco,19,2012,12.13
Gustavo A. Madero,19,2012,5.22
Gustavo A. Madero,20,2012,7.52
Tlalpan,20,2012,1.69
Cuauhtémoc,20,2012,9.82
Ecatepec,20,2012,8.6
Nezahualcóyotl,20,2012,17.65
Texcoco,20,2012,13.66
Tlalpan,20,2012,8.14
Tlalpan,20,2012,2.76
Milpa Alta,20,2012,10.59
Xochimilco,20,2012,8.6
Gustavo A. Madero,20,2012,5.37
Gustavo A. Madero,21,2012,0.54
Cuauhtémoc,21,2012,1.46
Tlalnepantla,21,2012,0.31
Cuajimalpa,21,2012,1.54
Texcoco,21,2012,0.66
Gustavo A. Madero,21,2012,4.76
Miguel Hidalgo,22,2012,12.28
Gustavo A. Madero,22,2012,15.35
Tlalpan,22,2012,19.5
Cuauhtémoc,22,2012,15.66
Tlalnepantla,22,2012,12.13
Ecatepec,22,2012,6.91
Cuajimalpa,22,2012,38.07
Miguel Hidalgo,22,2012,23.49
Nezahualcóyotl,22,2012,10.9
Texcoco,22,2012,17.35
Tlalpan,22,2012,31.16
Tlalpan,22,2012,15.5
Milpa Alta,22,2012,11.97
Magdalena Contreras,22,2012,52.04
Xochimilco,22,2012,10.13
Gustavo A. Madero,22,2012,13.97
Miguel Hidalgo,23,2012,4.14
Gustavo A. Madero,23,2012,1.84
Tlalpan,23,2012,9.67
Cuauhtémoc,23,2012,0.58
Tlalnepantla,23,2012,1.07
Ecatepec,23,2012,1
Cuajimalpa,23,2012,17.19
Miguel Hidalgo,23,2012,5.22
Nezahualcóyotl,23,2012,0.31
Texcoco,23,2012,2.95
Tlalpan,23,2012,13.97
Tlalpan,23,2012,17.35
Milpa Alta,23,2012,0.78
Magdalena Contreras,23,2012,2.61
Xochimilco,23,2012,0.95
Gustavo A. Madero,23,2012,2.73
Miguel Hidalgo,24,2012,26.56
Gustavo A. Madero,24,2012,33.31
Tlalpan,24,2012,33.92
Cuauhtémoc,24,2012,20.26
Tlalnepantla,24,2012,66.01
Ecatepec,24,2012,25.94
Cuajimalpa,24,2012,105.15
Miguel Hidalgo,24,2012,18.27
Nezahualcóyotl,24,2012,10.28
Texcoco,24,2012,27.02
Tlalpan,24,2012,52.65
Tlalpan,24,2012,118.97
Milpa Alta,24,2012,52.19
Magdalena Contreras,24,2012,68.31
Xochimilco,24,2012,32.08
Gustavo A. Madero,24,2012,23.33
Miguel Hidalgo,25,2012,44.82
Gustavo A. Madero,25,2012,48.51
Tlalpan,25,2012,38.68
Cuauhtémoc,25,2012,105.15
Tlalnepantla,25,2012,21.95
Ecatepec,25,2012,41.29
Cuajimalpa,25,2012,110.52
Miguel Hidalgo,25,2012,52.5
Nezahualcóyotl,25,2012,72.76
Texcoco,25,2012,40.53
Tlalpan,25,2012,57.56
Tlalpan,25,2012,34.54
Milpa Alta,25,2012,46.21
Magdalena Contreras,25,2012,39.6
Xochimilco,25,2012,101.47
Gustavo A. Madero,25,2012,51.27
Miguel Hidalgo,26,2012,89.03
Gustavo A. Madero,26,2012,19.65
Tlalpan,26,2012,58.03
Cuauhtémoc,26,2012,77.67
Tlalnepantla,26,2012,86.58
Ecatepec,26,2012,33.46
Cuajimalpa,26,2012,67.7
Miguel Hidalgo,26,2012,45.74
Nezahualcóyotl,26,2012,12.59
Texcoco,26,2012,23.79
Tlalpan,26,2012,79.06
Tlalpan,26,2012,29.17
Milpa Alta,26,2012,34.69
Magdalena Contreras,26,2012,82.59
Xochimilco,26,2012,17.81
Gustavo A. Madero,26,2012,32.85
Miguel Hidalgo,27,2012,87.5
Gustavo A. Madero,27,2012,33.46
Tlalpan,27,2012,40.99
Cuauhtémoc,27,2012,31.47
Tlalnepantla,27,2012,31.01
Ecatepec,27,2012,23.18
Cuajimalpa,27,2012,66.93
Miguel Hidalgo,27,2012,54.34
Nezahualcóyotl,27,2012,29.93
Texcoco,27,2012,3.07
Tlalpan,27,2012,45.59
Tlalpan,27,2012,64.78
Milpa Alta,27,2012,31.93
Magdalena Contreras,27,2012,58.79
Xochimilco,27,2012,57.72
Gustavo A. Madero,27,2012,57.72
Miguel Hidalgo,28,2012,47.43
Gustavo A. Madero,28,2012,60.17
Tlalpan,28,2012,62.32
Cuauhtémoc,28,2012,100.39
Tlalnepantla,28,2012,89.49
Ecatepec,28,2012,58.79
Cuajimalpa,28,2012,71.23
Miguel Hidalgo,28,2012,80.44
Nezahualcóyotl,28,2012,41.14
Texcoco,28,2012,41.75
Tlalpan,28,2012,62.78
Tlalpan,28,2012,81.36
Milpa Alta,28,2012,59.87
Magdalena Contreras,28,2012,84.12
Xochimilco,28,2012,24.56
Gustavo A. Madero,28,2012,65.39
Miguel Hidalgo,29,2012,15.66
Gustavo A. Madero,29,2012,55.57
Tlalpan,29,2012,31.01
Cuauhtémoc,29,2012,39.14
Tlalnepantla,29,2012,30.7
Ecatepec,29,2012,54.03
Cuajimalpa,29,2012,26.56
Miguel Hidalgo,29,2012,0.49
Nezahualcóyotl,29,2012,13.97
Texcoco,29,2012,24.41
Tlalpan,29,2012,44.36
Tlalpan,29,2012,85.04
Milpa Alta,29,2012,28.09
Magdalena Contreras,29,2012,24.1
Xochimilco,29,2012,37.15
Gustavo A. Madero,29,2012,39.6
Miguel Hidalgo,30,2012,20.72
Gustavo A. Madero,30,2012,57.56
Tlalpan,30,2012,31.93
Cuauhtémoc,30,2012,72.92
Tlalnepantla,30,2012,44.82
Ecatepec,30,2012,44.21
Cuajimalpa,30,2012,34.54
Miguel Hidalgo,30,2012,52.81
Texcoco,30,2012,9.82
Tlalpan,30,2012,57.26
Tlalpan,30,2012,47.13
Milpa Alta,30,2012,29.78
Magdalena Contreras,30,2012,24.71
Xochimilco,30,2012,17.19
Gustavo A. Madero,30,2012,31.93
Miguel Hidalgo,31,2012,22.41
Gustavo A. Madero,31,2012,8.29
Tlalpan,31,2012,16.89
Cuauhtémoc,31,2012,3.99
Tlalnepantla,31,2012,7.83
Ecatepec,31,2012,17.19
Cuajimalpa,31,2012,42.83
Miguel Hidalgo,31,2012,8.75
Texcoco,31,2012,17.5
Tlalpan,31,2012,10.44
Tlalpan,31,2012,11.05
Milpa Alta,31,2012,7.52
Magdalena Contreras,31,2012,3.07
Xochimilco,31,2012,11.51
Gustavo A. Madero,31,2012,13.2
Miguel Hidalgo,32,2012,46.67
Gustavo A. Madero,32,2012,41.91
Tlalpan,32,2012,46.36
Cuauhtémoc,32,2012,22.1
Tlalnepantla,32,2012,48.05
Ecatepec,32,2012,31.47
Cuajimalpa,32,2012,75.52
Miguel Hidalgo,32,2012,50.81
Nezahualcóyotl,32,2012,21.8
Texcoco,32,2012,41.75
Tlalpan,32,2012,40.22
Tlalpan,32,2012,73.07
Milpa Alta,32,2012,31.47
Magdalena Contreras,32,2012,58.95
Xochimilco,32,2012,29.01
Gustavo A. Madero,32,2012,29.17
Miguel Hidalgo,33,2012,33.46
Gustavo A. Madero,33,2012,10.44
Tlalpan,33,2012,71.53
Cuauhtémoc,33,2012,34.39
Tlalnepantla,33,2012,9.67
Ecatepec,33,2012,22.41
Cuajimalpa,33,2012,39.14
Miguel Hidalgo,33,2012,23.79
Nezahualcóyotl,33,2012,32.39
Texcoco,33,2012,11.36
Tlalpan,33,2012,94.41
Tlalpan,33,2012,16.27
Milpa Alta,33,2012,10.13
Magdalena Contreras,33,2012,53.27
Xochimilco,33,2012,18.88
Gustavo A. Madero,33,2012,12.59
Miguel Hidalgo,34,2012,32.7
Gustavo A. Madero,34,2012,57.41
Tlalpan,34,2012,108.99
Cuauhtémoc,34,2012,26.25
Tlalnepantla,34,2012,23.79
Ecatepec,34,2012,54.96
Cuajimalpa,34,2012,88.73
Miguel Hidalgo,34,2012,22.26
Nezahualcóyotl,34,2012,29.32
Texcoco,34,2012,49.43
Tlalpan,34,2012,133.24
Tlalpan,34,2012,54.34
Milpa Alta,34,2012,48.66
Magdalena Contreras,34,2012,85.66
Xochimilco,34,2012,17.5
Gustavo A. Madero,34,2012,38.53
Miguel Hidalgo,35,2012,8.9
Gustavo A. Madero,35,2012,4.91
Tlalpan,35,2012,16.27
Ecatepec,35,2012,1.07
Cuajimalpa,35,2012,38.07
Nezahualcóyotl,35,2012,0.31
Tlalpan,35,2012,20.88
Tlalpan,35,2012,11.05
Milpa Alta,35,2012,0.45
Magdalena Contreras,35,2012,26.1
Xochimilco,35,2012,4.14
Gustavo A. Madero,35,2012,3.53
Miguel Hidalgo,36,2012,12.59
Gustavo A. Madero,36,2012,8.14
Tlalpan,36,2012,31.16
Cuauhtémoc,36,2012,2.61
Tlalnepantla,36,2012,7.98
Ecatepec,36,2012,0.48
Cuajimalpa,36,2012,45.44
Miguel Hidalgo,36,2012,18.42
Nezahualcóyotl,36,2012,4.76
Texcoco,36,2012,2.46
Tlalpan,36,2012,40.99
Tlalpan,36,2012,21.03
Milpa Alta,36,2012,6.6
Xochimilco,36,2012,19.8
Gustavo A. Madero,36,2012,0.31
Miguel Hidalgo,37,2012,22.41
Gustavo A. Madero,37,2012,43.29
Tlalpan,37,2012,40.53
Cuauhtémoc,37,2012,69.08
Tlalnepantla,37,2012,17.96
Ecatepec,37,2012,17.96
Cuajimalpa,37,2012,38.07
Miguel Hidalgo,37,2012,22.1
Nezahualcóyotl,37,2012,31.32
Texcoco,37,2012,1.83
Tlalpan,37,2012,38.38
Tlalpan,37,2012,40.37
Milpa Alta,37,2012,27.02
Xochimilco,37,2012,37.15
Gustavo A. Madero,37,2012,43.14
Miguel Hidalgo,38,2012,8.29
Gustavo A. Madero,38,2012,10.59
Tlalpan,38,2012,8.6
Cuauhtémoc,38,2012,1
Tlalnepantla,38,2012,5.83
Ecatepec,38,2012,2.92
Cuajimalpa,38,2012,38.68
Miguel Hidalgo,38,2012,10.59
Nezahualcóyotl,38,2012,18.11
Texcoco,38,2012,15.5
Tlalpan,38,2012,13.66
Tlalpan,38,2012,17.04
Gustavo A. Madero,38,2012,2.15
Miguel Hidalgo,39,2012,7.98
Gustavo A. Madero,39,2012,28.09
Tlalpan,39,2012,23.18
Cuauhtémoc,39,2012,47.28
Tlalnepantla,39,2012,7.98
Ecatepec,39,2012,7.52
Cuajimalpa,39,2012,33.77
Miguel Hidalgo,39,2012,17.35
Nezahualcóyotl,39,2012,67.7
Texcoco,39,2012,17.65
Tlalpan,39,2012,33.31
Tlalpan,39,2012,44.82
Milpa Alta,39,2012,27.02
Xochimilco,39,2012,9.06
Gustavo A. Madero,39,2012,35.61
Miguel Hidalgo,40,2012,0.74
Tlalpan,40,2012,10.59
Tlalnepantla,40,2012,0.58
Cuajimalpa,40,2012,21.49
Miguel Hidalgo,40,2012,3.22
Nezahualcóyotl,40,2012,0.84
Tlalpan,40,2012,15.35
Tlalpan,40,2012,13.51
Milpa Alta,40,2012,3.07
Magdalena Contreras,40,2012,8.29
Xochimilco,40,2012,8.14
Gustavo A. Madero,41,2012,3.84
Tlalpan,41,2012,3.68
Cuauhtémoc,41,2012,8.44
Ecatepec,41,2012,11.51
Nezahualcóyotl,41,2012,7.06
Texcoco,41,2012,1.07
Tlalpan,41,2012,6.29
Tlalpan,41,2012,4.45
Milpa Alta,41,2012,11.05
Xochimilco,41,2012,23.03
Gustavo A. Madero,41,2012,2.3
Miguel Hidalgo,43,2012,0.94
Tlalpan,43,2012,2.15
Tlalpan,43,2012,2.15
Tlalpan,43,2012,3.38
Miguel Hidalgo,44,2012,14.58
Gustavo A. Madero,44,2012,2.15
Tlalpan,44,2012,11.36
Cuauhtémoc,44,2012,6.45
Tlalnepantla,44,2012,5.53
Ecatepec,44,2012,0.92
Cuajimalpa,44,2012,38.22
Miguel Hidalgo,44,2012,7.98
Nezahualcóyotl,44,2012,3.38
Texcoco,44,2012,2.3
Tlalpan,44,2012,23.79
Tlalpan,44,2012,12.28
Milpa Alta,44,2012,21.18
Xochimilco,44,2012,18.27
Gustavo A. Madero,44,2012,1.38
Miguel Hidalgo,17,2018,21.1
Gustavo A. Madero,17,2018,11.97
Tlalpan,17,2018,2
Cuauhtémoc,17,2018,41.9
Tlalnepantla,17,2018,4.5
Ecatepec,17,2018,7.9
Cuajimalpa,17,2018,24.7
Miguel Hidalgo,17,2018,24.6
Nezahualcóyotl,17,2018,21.3
Texcoco,17,2018,20.8
Tlalpan,17,2018,1
Tlalpan,17,2018,6.1
Milpa Alta,17,2018,16.9
Magdalena Contreras,17,2018,9
Xochimilco,17,2018,36
Gustavo A. Madero,17,2018,17.2
Miguel Hidalgo,18,2018,28.7
Gustavo A. Madero,18,2018,18.3
Tlalpan,18,2018,15
Cuauhtémoc,18,2018,38.1
Tlalnepantla,18,2018,1.2
Ecatepec,18,2018,20.8
Cuajimalpa,18,2018,6.9
Miguel Hidalgo,18,2018,15.2
Nezahualcóyotl,18,2018,49
Texcoco,18,2018,15.2
Tlalpan,18,2018,11.7
Tlalpan,18,2018,35.1
Milpa Alta,18,2018,32.7
Magdalena Contreras,18,2018,10.8
Xochimilco,18,2018,26.2
Gustavo A. Madero,18,2018,11.4
Miguel Hidalgo,27,2018,51.6
Gustavo A. Madero,27,2018,4.5
Tlalpan,27,2018,17
Cuauhtémoc,27,2018,1.5
Tlalnepantla,27,2018,52.6
Ecatepec,27,2018,6.4
