Delegación,semana,mes,medicion
Cuajimalpa,42,10,36.38
Miguel Hidalgo,42,10,0.87
Tlalpan,42,10,12.89
Magdalena Contreras,42,10,26.71
Xochimilco,42,10,8.14
Gustavo A. Madero,43,10,3.38
Tlalpan,43,10,11.36
Cuauhtémoc,43,10,7.37
Tlalnepantla,43,10,14.28
Ecatepec,43,10,2.46
Cuajimalpa,43,10,14.43
Miguel Hidalgo,43,10,12.59
Nezahualcóyotl,43,10,5.53
Texcoco,43,10,2.92
Tlalpan,43,10,28.86
Milpa Alta,43,10,10.28
Magdalena Contreras,43,10,12.74
Xochimilco,43,10,7.68
Gustavo A. Madero,43,10,3.99
Gustavo A. Madero,44,10,10.28
Cuauhtémoc,44,10,5.37
Tlalnepantla,44,10,7.21
Ecatepec,44,10,11.97
Cuajimalpa,44,10,10.13
Miguel Hidalgo,44,10,7.37
Nezahualcóyotl,44,10,5.99
Texcoco,44,10,8.9
Tlalpan,44,10,10.44
Milpa Alta,44,10,21.18
Xochimilco,44,10,14.74
Gustavo A. Madero,44,10,21.8
Tlalnepantla,18,5,5.59
Ecatepec,18,5,7.06
Cuajimalpa,18,5,17.76
Tlalpan,18,5,9.98
Tlalpan,18,5,0.31
Magdalena Contreras,18,5,2.61
Gustavo A. Madero,18,5,0.71
Gustavo A. Madero,19,5,7.58
Tlalnepantla,19,5,5.53
Ecatepec,19,5,5.89
Cuajimalpa,19,5,53.18
Miguel Hidalgo,19,5,10.75
Nezahualcóyotl,19,5,5.37
Tlalpan,19,5,17.46
Tlalpan,19,5,15.66
Milpa Alta,19,5,8.48
Magdalena Contreras,19,5,26.44
Xochimilco,19,5,2.69
Gustavo A. Madero,19,5,8.44
Miguel Hidalgo,20,5,17.96
Gustavo A. Madero,20,5,20.72
Tlalpan,20,5,1.75
Tlalnepantla,20,5,1.5
Ecatepec,20,5,2.15
Cuajimalpa,20,5,6.98
Miguel Hidalgo,20,5,4.61
Nezahualcóyotl,20,5,1.23
Tlalpan,20,5,2.24
Milpa Alta,20,5,0.69
Xochimilco,20,5,0.97
Gustavo A. Madero,20,5,2.76
Miguel Hidalgo,21,5,1.77
Gustavo A. Madero,21,5,2
Tlalpan,21,5,25.24
Tlalnepantla,21,5,0.57
Ecatepec,21,5,5.69
Cuajimalpa,21,5,3.99
Nezahualcóyotl,21,5,8.98
Texcoco,21,5,4.59
Tlalpan,21,5,25.17
Tlalpan,21,5,0.95
Milpa Alta,21,5,12.87
Magdalena Contreras,21,5,1.6
Xochimilco,21,5,37.52
Gustavo A. Madero,21,5,2
Miguel Hidalgo,22,5,11.97
Tlalpan,22,5,3.99
Tlalnepantla,22,5,8.18
Ecatepec,22,5,15.86
Cuajimalpa,22,5,23.15
Miguel Hidalgo,22,5,8.18
Texcoco,22,5,0.31
Tlalpan,22,5,2.69
Tlalpan,22,5,9.98
Milpa Alta,22,5,6.49
Magdalena Contreras,22,5,8.18
Xochimilco,22,5,2.89
Miguel Hidalgo,23,6,23.95
Gustavo A. Madero,23,6,18.16
Tlalpan,23,6,33.92
Tlalnepantla,23,6,15.96
Ecatepec,23,6,18.26
Cuajimalpa,23,6,46.3
Miguel Hidalgo,23,6,28.24
Nezahualcóyotl,23,6,15.17
Texcoco,23,6,9.98
Tlalpan,23,6,45.1
Tlalpan,23,6,42.41
Milpa Alta,23,6,18.76
Magdalena Contreras,23,6,40.22
Xochimilco,23,6,25.14
Gustavo A. Madero,23,6,12.97
Miguel Hidalgo,24,6,30.33
Gustavo A. Madero,24,6,28.94
Tlalpan,24,6,28.94
Tlalnepantla,24,6,24.35
Ecatepec,24,6,15.96
Cuajimalpa,24,6,78.23
Miguel Hidalgo,24,6,13.97
Nezahualcóyotl,24,6,18.56
Texcoco,24,6,11.67
Tlalpan,24,6,44.9
Tlalpan,24,6,59.17
Milpa Alta,24,6,11.47
Magdalena Contreras,24,6,80.02
Xochimilco,24,6,10.38
Gustavo A. Madero,24,6,19.96
Miguel Hidalgo,25,6,13.87
Gustavo A. Madero,25,6,2.76
Tlalpan,25,6,41.91
Tlalnepantla,25,6,5.68
Ecatepec,25,6,17.96
Cuajimalpa,25,6,27.44
Nezahualcóyotl,25,6,31.03
Texcoco,25,6,18.96
Tlalpan,25,6,19.86
Tlalpan,25,6,25.94
Milpa Alta,25,6,19.96
Magdalena Contreras,25,6,9.98
Xochimilco,25,6,19.86
Gustavo A. Madero,25,6,2.46
Miguel Hidalgo,26,6,116.54
Gustavo A. Madero,26,6,16.66
Tlalpan,26,6,79.72
Cuauhtémoc,26,6,20.11
Tlalnepantla,26,6,53.88
Ecatepec,26,6,6.6
Cuajimalpa,26,6,120.73
Miguel Hidalgo,26,6,83.81
Nezahualcóyotl,26,6,13.47
Texcoco,26,6,4.3
Tlalpan,26,6,109.56
Tlalpan,26,6,65.85
Milpa Alta,26,6,26.94
Magdalena Contreras,26,6,60.87
Xochimilco,26,6,19.86
Gustavo A. Madero,26,6,23.95
Miguel Hidalgo,27,7,91
Gustavo A. Madero,27,7,141.39
Tlalpan,27,7,58.37
Cuauhtémoc,27,7,118.74
Tlalnepantla,27,7,38.71
Ecatepec,27,7,69.85
Cuajimalpa,27,7,92.3
Miguel Hidalgo,27,7,43.3
Nezahualcóyotl,27,7,86.11
Texcoco,27,7,86.21
Tlalpan,27,7,69.85
Tlalpan,27,7,100.18
Milpa Alta,27,7,25.54
Magdalena Contreras,27,7,129.71
Xochimilco,27,7,38.99
Gustavo A. Madero,27,7,95.39
Miguel Hidalgo,28,7,42.61
Gustavo A. Madero,28,7,2.79
Tlalpan,28,7,46.6
Ecatepec,28,7,3.19
Cuajimalpa,28,7,83.71
Miguel Hidalgo,28,7,34.32
Nezahualcóyotl,28,7,1.5
Texcoco,28,7,0.31
Tlalpan,28,7,48.09
Tlalpan,28,7,27.74
Milpa Alta,28,7,10.78
Magdalena Contreras,28,7,109.56
Xochimilco,28,7,10.98
Gustavo A. Madero,28,7,3.68
Gustavo A. Madero,29,7,70.24
Tlalpan,29,7,101.87
Tlalnepantla,29,7,74.04
Ecatepec,29,7,108.76
Cuajimalpa,29,7,109.56
Miguel Hidalgo,29,7,63.66
Nezahualcóyotl,29,7,29.93
Texcoco,29,7,58.87
Tlalpan,29,7,84.61
Tlalpan,29,7,80.02
Milpa Alta,29,7,1.23
Magdalena Contreras,29,7,115.54
Xochimilco,29,7,43.6
Gustavo A. Madero,29,7,72.24
Gustavo A. Madero,30,7,18.56
Tlalpan,30,7,36.12
Cuauhtémoc,30,7,18.73
Tlalnepantla,30,7,6.29
Ecatepec,30,7,12.67
Cuajimalpa,30,7,69.05
Miguel Hidalgo,30,7,23.45
Nezahualcóyotl,30,7,43.1
Texcoco,30,7,39.45
Tlalpan,30,7,55.68
Tlalpan,30,7,84.74
Milpa Alta,30,7,25.24
Magdalena Contreras,30,7,49.89
Xochimilco,30,7,14.97
Gustavo A. Madero,30,7,17.26
Miguel Hidalgo,31,8,85.41
Gustavo A. Madero,31,8,60.17
Tlalpan,31,8,53.68
Cuauhtémoc,31,8,31.63
Tlalnepantla,31,8,100.08
Ecatepec,31,8,18.56
Cuajimalpa,31,8,56.57
Miguel Hidalgo,31,8,110.16
Nezahualcóyotl,31,8,16.26
Texcoco,31,8,13.51
Tlalpan,31,8,23.55
Tlalpan,31,8,104.87
Milpa Alta,31,8,18.86
Magdalena Contreras,31,8,133.01
Xochimilco,31,8,39.81
Gustavo A. Madero,31,8,47.3
Miguel Hidalgo,32,8,21.49
Gustavo A. Madero,32,8,54.68
Tlalpan,32,8,50.89
Cuauhtémoc,32,8,31.33
Tlalnepantla,32,8,38.12
Ecatepec,32,8,48.49
Cuajimalpa,32,8,72.44
Miguel Hidalgo,32,8,35.15
Nezahualcóyotl,32,8,21.05
Texcoco,32,8,38.81
Tlalpan,32,8,137.69
Tlalpan,32,8,93.79
Milpa Alta,32,8,22.95
Magdalena Contreras,32,8,102.37
Xochimilco,32,8,10.38
Gustavo A. Madero,32,8,33.13
Miguel Hidalgo,33,8,35.22
Gustavo A. Madero,33,8,38.41
Tlalpan,33,8,37.92
Cuauhtémoc,33,8,38.81
Tlalnepantla,33,8,6.98
Ecatepec,33,8,22.26
Cuajimalpa,33,8,67.85
Miguel Hidalgo,33,8,9.06
Nezahualcóyotl,33,8,36.52
Texcoco,33,8,61.96
Tlalpan,33,8,40.91
Tlalpan,33,8,56.87
Milpa Alta,33,8,49.49
Magdalena Contreras,33,8,65.39
Xochimilco,33,8,16.27
Gustavo A. Madero,33,8,29.73
Miguel Hidalgo,34,8,23.33
Gustavo A. Madero,34,8,1.54
Tlalpan,34,8,44.1
Cuauhtémoc,34,8,7.58
Tlalnepantla,34,8,2.46
Ecatepec,34,8,2.76
Cuajimalpa,34,8,122.04
Miguel Hidalgo,34,8,9.98
Nezahualcóyotl,34,8,2.3
Texcoco,34,8,7.83
Tlalpan,34,8,63.16
Tlalpan,34,8,50.89
Milpa Alta,34,8,39.41
Magdalena Contreras,34,8,59.77
Xochimilco,34,8,32.93
Gustavo A. Madero,34,8,0.31
Miguel Hidalgo,35,8,41.21
Gustavo A. Madero,35,8,20.16
Tlalpan,35,8,40.11
Cuauhtémoc,35,8,62.56
Tlalnepantla,35,8,17.19
Ecatepec,35,8,29.93
Cuajimalpa,35,8,80.32
Miguel Hidalgo,35,8,40.21
Nezahualcóyotl,35,8,27.78
Texcoco,35,8,14.43
Tlalpan,35,8,38.91
Tlalpan,35,8,61.36
Milpa Alta,35,8,12.47
Magdalena Contreras,35,8,75.13
Xochimilco,35,8,19.46
Gustavo A. Madero,35,8,9.21
Gustavo A. Madero,36,9,7.28
Tlalpan,36,9,7.98
Cuauhtémoc,36,9,2.2
Ecatepec,36,9,1.4
Texcoco,36,9,1.69
Tlalpan,36,9,20.16
Tlalpan,36,9,32.53
Milpa Alta,36,9,11.08
Magdalena Contreras,36,9,58.07
Xochimilco,36,9,9.88
Gustavo A. Madero,36,9,4.14
Miguel Hidalgo,37,9,22.95
Gustavo A. Madero,37,9,33.13
Tlalpan,37,9,46.5
Cuauhtémoc,37,9,34.82
Tlalnepantla,37,9,30.43
Ecatepec,37,9,13.07
Cuajimalpa,37,9,80.32
Miguel Hidalgo,37,9,30.43
Nezahualcóyotl,37,9,12.43
Texcoco,37,9,18.66
Tlalpan,37,9,39.41
Tlalpan,37,9,84.71
Milpa Alta,37,9,101.31
Magdalena Contreras,37,9,60.77
Xochimilco,37,9,27.94
Gustavo A. Madero,37,9,29.04
Miguel Hidalgo,38,9,41.81
Gustavo A. Madero,38,9,3.39
Tlalpan,38,9,48.89
Cuauhtémoc,38,9,9.98
Tlalnepantla,38,9,13.97
Ecatepec,38,9,1.46
Cuajimalpa,38,9,39.91
Miguel Hidalgo,38,9,40.41
Nezahualcóyotl,38,9,24.25
Texcoco,38,9,3.29
Tlalpan,38,9,48.29
Tlalpan,38,9,48.89
Milpa Alta,38,9,36.22
Magdalena Contreras,38,9,42.11
Xochimilco,38,9,33.73
Gustavo A. Madero,38,9,2.76
Cuajimalpa,39,9,0.55
Texcoco,39,9,1.15
Tlalpan,40,10,3.59
Tlalnepantla,40,10,4.49
Ecatepec,40,10,0.4
Miguel Hidalgo,40,10,0.45
Tlalpan,40,10,6.39
Magdalena Contreras,40,10,3.07
Gustavo A. Madero,40,10,0.31
Ecatepec,41,10,0.54
Miguel Hidalgo,43,10,8.08
Tlalpan,43,10,0.31
Cuajimalpa,43,10,3.99
Tlalpan,43,10,3.49
Tlalpan,43,10,9.28
Magdalena Contreras,43,10,13.51
Cuajimalpa,18,4,1.3
Tlalpan,18,4,1.3
Miguel Hidalgo,19,5,20.29
Gustavo A. Madero,19,5,3.3
Tlalpan,19,5,23.95
Cuauhtémoc,19,5,27.49
Tlalnepantla,19,5,58.7
Ecatepec,19,5,5.8
Cuajimalpa,19,5,94.81
Miguel Hidalgo,19,5,9.06
Nezahualcóyotl,19,5,7.89
Texcoco,19,5,3.22
Tlalpan,19,5,44.99
Tlalpan,19,5,44.19
Milpa Alta,19,5,26.71
Xochimilco,19,5,23.79
Gustavo A. Madero,19,5,4.7
Miguel Hidalgo,20,5,27.09
Gustavo A. Madero,20,5,16.89
Cuauhtémoc,20,5,2.61
Tlalnepantla,20,5,7.21
Ecatepec,20,5,48.91
Cuajimalpa,20,5,17.04
Miguel Hidalgo,20,5,13.51
Nezahualcóyotl,20,5,15.5
Texcoco,20,5,18.27
Tlalpan,20,5,5.83
Tlalpan,20,5,11.21
Milpa Alta,20,5,16.73
Xochimilco,20,5,31.61
Miguel Hidalgo,21,5,20.72
Gustavo A. Madero,21,5,22.41
Tlalpan,21,5,22.72
Cuauhtémoc,21,5,39.4
Tlalnepantla,21,5,21.95
Ecatepec,21,5,33.92
Cuajimalpa,21,5,19.19
Miguel Hidalgo,21,5,24.56
Nezahualcóyotl,21,5,39.3
Texcoco,21,5,13.2
Tlalpan,21,5,30.99
Tlalpan,21,5,62.09
Milpa Alta,21,5,17.19
Xochimilco,21,5,11.67
Gustavo A. Madero,21,5,37.99
Gustavo A. Madero,22,5,3.9
Ecatepec,22,5,46.8
Cuajimalpa,22,5,3.22
Nezahualcóyotl,22,5,11.8
Texcoco,22,5,10.81
Tlalpan,22,5,2.61
Tlalpan,22,5,8.14
Milpa Alta,22,5,9.67
Xochimilco,22,5,16.89
Miguel Hidalgo,23,6,13.2
Gustavo A. Madero,23,6,1.8
Tlalpan,23,6,25.02
Cuauhtémoc,23,6,31.41
Tlalnepantla,23,6,17.19
Ecatepec,23,6,1.4
Cuajimalpa,23,6,33
Miguel Hidalgo,23,6,14.28
Nezahualcóyotl,23,6,1.5
Tlalpan,23,6,35.4
Tlalpan,23,6,26.5
Milpa Alta,23,6,29.4
Xochimilco,23,6,27
Gustavo A. Madero,23,6,1.69
Miguel Hidalgo,24,6,79.5
Gustavo A. Madero,24,6,107.9
Tlalpan,24,6,6.45
Cuauhtémoc,24,6,36.84
Tlalnepantla,24,6,35.6
Ecatepec,24,6,35.71
Cuajimalpa,24,6,47.49
Miguel Hidalgo,24,6,30.55
Nezahualcóyotl,24,6,50.9
Texcoco,24,6,48.2
Tlalpan,24,6,13
Tlalpan,24,6,57.99
Milpa Alta,24,6,62.4
Xochimilco,24,6,37.46
Gustavo A. Madero,24,6,64.17
Miguel Hidalgo,25,6,86.39
Gustavo A. Madero,25,6,34.69
Tlalpan,25,6,74.7
Cuauhtémoc,25,6,80.61
Tlalnepantla,25,6,78.2
Ecatepec,25,6,13.51
Cuajimalpa,25,6,92.9
Miguel Hidalgo,25,6,87.61
Nezahualcóyotl,25,6,32.5
Texcoco,25,6,34.8
Tlalpan,25,6,97.51
Tlalpan,25,6,64.93
Milpa Alta,25,6,33
Gustavo A. Madero,25,6,21.6
Miguel Hidalgo,26,6,8.9
Gustavo A. Madero,26,6,16.19
Tlalpan,26,6,15.5
Cuauhtémoc,26,6,2.92
Tlalnepantla,26,6,5.22
Ecatepec,26,6,31.9
Cuajimalpa,26,6,20.72
Miguel Hidalgo,26,6,10.59
Nezahualcóyotl,26,6,3.07
Texcoco,26,6,26.56
Tlalpan,26,6,49.8
Tlalpan,26,6,38.1
Milpa Alta,26,6,3.9
Gustavo A. Madero,26,6,22
Miguel Hidalgo,27,7,62.4
Gustavo A. Madero,27,7,78.6
Tlalpan,27,7,63.8
Cuauhtémoc,27,7,38.81
Tlalnepantla,27,7,24.87
Ecatepec,27,7,40.99
Cuajimalpa,27,7,56.18
Miguel Hidalgo,27,7,24.56
Nezahualcóyotl,27,7,31.5
Texcoco,27,7,26.5
Tlalpan,27,7,68.89
Tlalpan,27,7,58.49
Milpa Alta,27,7,51.1
Xochimilco,27,7,14.43
Gustavo A. Madero,27,7,25.6
Miguel Hidalgo,28,7,42.67
Gustavo A. Madero,28,7,52.9
Tlalpan,28,7,21.34
Cuauhtémoc,28,7,53.8
Tlalnepantla,28,7,40.99
Ecatepec,28,7,55.8
Cuajimalpa,28,7,10.28
Miguel Hidalgo,28,7,46.05
Nezahualcóyotl,28,7,41.29
Texcoco,28,7,31.5
Tlalpan,28,7,32.01
Tlalpan,28,7,52.81
Milpa Alta,28,7,18.91
Xochimilco,28,7,27.2
Gustavo A. Madero,28,7,45.61
Miguel Hidalgo,29,7,61.29
Gustavo A. Madero,29,7,55.29
Tlalpan,29,7,48.71
Cuauhtémoc,29,7,27.78
Tlalnepantla,29,7,42.67
Ecatepec,29,7,73.5
Cuajimalpa,29,7,49.71
Miguel Hidalgo,29,7,63.4
Nezahualcóyotl,29,7,38.5
Texcoco,29,7,20.29
Tlalpan,29,7,64
Tlalpan,29,7,68.69
Milpa Alta,29,7,8.9
Gustavo A. Madero,29,7,74.3
Miguel Hidalgo,30,7,11.61
Gustavo A. Madero,30,7,24.56
Tlalpan,30,7,12.4
Cuauhtémoc,30,7,9.5
Tlalnepantla,30,7,19.1
Ecatepec,30,7,24.81
Cuajimalpa,30,7,21.43
Miguel Hidalgo,30,7,0.29
Nezahualcóyotl,30,7,11.1
Texcoco,30,7,4.9
Tlalpan,30,7,15.5
Tlalpan,30,7,18.9
Milpa Alta,30,7,27.8
Gustavo A. Madero,30,7,4.91
Miguel Hidalgo,31,7,15.5
Gustavo A. Madero,31,7,9.5
Tlalpan,31,7,26.1
Cuauhtémoc,31,7,49.8
Tlalnepantla,31,7,18.57
Ecatepec,31,7,6.29
Cuajimalpa,31,7,39.21
Miguel Hidalgo,31,7,32.21
Nezahualcóyotl,31,7,57.5
Texcoco,31,7,23.19
Tlalpan,31,7,38.61
Tlalpan,31,7,49.12
Milpa Alta,31,7,13.82
Gustavo A. Madero,31,7,25.6
Miguel Hidalgo,32,8,25.94
Gustavo A. Madero,32,8,44.82
Tlalpan,32,8,51.3
Cuauhtémoc,32,8,46.3
Tlalnepantla,32,8,35.51
Ecatepec,32,8,19.2
Cuajimalpa,32,8,91
Miguel Hidalgo,32,8,29.78
Nezahualcóyotl,32,8,21.71
Texcoco,32,8,9.99
Tlalpan,32,8,47.4
Tlalpan,32,8,28.8
Milpa Alta,32,8,10.13
Xochimilco,32,8,34.09
Gustavo A. Madero,32,8,53.4
Miguel Hidalgo,33,8,48.49
Gustavo A. Madero,33,8,11.97
Tlalpan,33,8,72.79
Cuauhtémoc,33,8,25.9
Tlalnepantla,33,8,15.81
Ecatepec,33,8,14.12
Cuajimalpa,33,8,76.6
Nezahualcóyotl,33,8,9.52
Texcoco,33,8,8.4
Tlalpan,33,8,72.7
Tlalpan,33,8,62.51
Milpa Alta,33,8,13.82
Xochimilco,33,8,11.51
Gustavo A. Madero,33,8,2.76
Miguel Hidalgo,34,8,38.9
Gustavo A. Madero,34,8,16.89
Tlalpan,34,8,40.2
Cuauhtémoc,34,8,32.8
Tlalnepantla,34,8,27.48
Ecatepec,34,8,22.6
Cuajimalpa,34,8,71.1
Miguel Hidalgo,34,8,23.99
Nezahualcóyotl,34,8,33.8
Texcoco,34,8,10.39
Tlalpan,34,8,40
Tlalpan,34,8,89.09
Milpa Alta,34,8,76.91
Xochimilco,34,8,65.7
Gustavo A. Madero,34,8,20.42
Miguel Hidalgo,35,8,97.8
Gustavo A. Madero,35,8,30.85
Tlalpan,35,8,31.16
Cuauhtémoc,35,8,45.9
Tlalnepantla,35,8,166.8
Ecatepec,35,8,86.1
Cuajimalpa,35,8,35.46
Miguel Hidalgo,35,8,58.95
Nezahualcóyotl,35,8,46.9
Texcoco,35,8,35.31
Tlalpan,35,8,49.9
Tlalpan,35,8,74.3
Milpa Alta,35,8,38.81
Xochimilco,35,8,53.4
Gustavo A. Madero,35,8,35
Miguel Hidalgo,36,9,106.3
Gustavo A. Madero,36,9,95.3
Tlalpan,36,9,52.96
Cuauhtémoc,36,9,96.6
Tlalnepantla,36,9,87.01
Ecatepec,36,9,60.7
Cuajimalpa,36,9,56.03
Miguel Hidalgo,36,9,103.8
Nezahualcóyotl,36,9,88.4
Texcoco,36,9,71.6
Tlalpan,36,9,68.2
Tlalpan,36,9,65.79
Milpa Alta,36,9,59.5
Xochimilco,36,9,94.87
Gustavo A. Madero,36,9,109.3
Miguel Hidalgo,37,9,57.7
Gustavo A. Madero,37,9,28.71
Tlalpan,37,9,18.42
Cuauhtémoc,37,9,28.25
Tlalnepantla,37,9,82.69
Ecatepec,37,9,26.86
Cuajimalpa,37,9,79.21
Miguel Hidalgo,37,9,96.2
Nezahualcóyotl,37,9,11.05
Texcoco,37,9,24.25
Tlalpan,37,9,26.86
Tlalpan,37,9,54.03
Milpa Alta,37,9,26.71
Xochimilco,37,9,15.66
Gustavo A. Madero,37,9,21
Miguel Hidalgo,38,9,99.1
Gustavo A. Madero,38,9,39.7
Tlalpan,38,9,70.6
Cuauhtémoc,38,9,39.1
Tlalnepantla,38,9,54.4
Ecatepec,38,9,43.3
Cuajimalpa,38,9,172.1
Miguel Hidalgo,38,9,81.01
Texcoco,38,9,44.99
Tlalpan,38,9,45.1
Milpa Alta,38,9,16.59
Xochimilco,38,9,24.61
Gustavo A. Madero,38,9,40.1
Miguel Hidalgo,39,9,14.6
Gustavo A. Madero,39,9,24.1
Tlalpan,39,9,38.1
Cuauhtémoc,39,9,26.4
Tlalnepantla,39,9,1.6
Ecatepec,39,9,22.3
Cuajimalpa,39,9,13.29
Nezahualcóyotl,39,9,35.6
Texcoco,39,9,20.09
Tlalpan,39,9,23.79
Tlalpan,39,9,4.3
Milpa Alta,39,9,24.1
Xochimilco,39,9,14
Gustavo A. Madero,39,9,30.5
Miguel Hidalgo,40,9,11.7
Gustavo A. Madero,40,9,3.19
Tlalpan,40,9,13.36
Cuauhtémoc,40,9,6.6
Tlalnepantla,40,9,13.05
Ecatepec,40,9,6.6
Cuajimalpa,40,9,11.21
Miguel Hidalgo,40,9,16.7
Nezahualcóyotl,40,9,0.77
Texcoco,40,9,6
Tlalpan,40,9,11.3
Tlalpan,40,9,28.11
Milpa Alta,40,9,6
Xochimilco,40,9,13
Gustavo A. Madero,40,9,5.5
Miguel Hidalgo,41,10,28
Gustavo A. Madero,41,10,23.19
Tlalpan,41,10,7.11
Cuauhtémoc,41,10,41.8
Ecatepec,41,10,9.9
Cuajimalpa,41,10,5.5
Miguel Hidalgo,41,10,4.8
Nezahualcóyotl,41,10,76.51
Texcoco,41,10,1.9
Tlalpan,41,10,7.6
Tlalpan,41,10,6.45
Milpa Alta,41,10,17.3
Xochimilco,41,10,16.3
Gustavo A. Madero,41,10,17.35
Miguel Hidalgo,42,10,92.1
Gustavo A. Madero,42,10,25.41
Cuauhtémoc,42,10,23.19
Tlalnepantla,42,10,58.1
Ecatepec,42,10,15.2
Cuajimalpa,42,10,90.57
Miguel Hidalgo,42,10,69.4
Nezahualcóyotl,42,10,5.53
Texcoco,42,10,27.49
Tlalpan,42,10,82.4
Tlalpan,42,10,73.81
Milpa Alta,42,10,20
Xochimilco,42,10,33.3
Gustavo A. Madero,42,10,58.95
Miguel Hidalgo,43,10,4.3
Gustavo A. Madero,43,10,28.31
Cuauhtémoc,43,10,19.5
Ecatepec,43,10,38.9
Cuajimalpa,43,10,35.2
Miguel Hidalgo,43,10,1.69
Nezahualcóyotl,43,10,0.28
Texcoco,43,10,15.8
Tlalpan,43,10,6.29
Tlalpan,43,10,11.05
Milpa Alta,43,10,12.74
Xochimilco,43,10,2.3
Gustavo A. Madero,43,10,20.29
Gustavo A. Madero,44,10,5.1
Cuauhtémoc,44,10,4.45
Ecatepec,44,10,15.6
Cuajimalpa,44,10,2.46
Nezahualcóyotl,44,10,5.37
Texcoco,44,10,4.3
Tlalpan,44,10,7.52
Tlalpan,44,10,14.12
Milpa Alta,44,10,8.14
Xochimilco,44,10,19.65
Gustavo A. Madero,44,10,2.92
Gustavo A. Madero,18,4,12.89
Tlalpan,18,4,26.71
Cuauhtémoc,18,4,22.1
Tlalnepantla,18,4,16.12
Ecatepec,18,4,13.2
Miguel Hidalgo,18,4,14.28
Nezahualcóyotl,18,4,10.75
Texcoco,18,4,13.66
Tlalpan,18,4,23.64
Milpa Alta,18,4,25.33
Xochimilco,18,4,8.44
Gustavo A. Madero,19,5,11.67
Tlalpan,19,5,16.58
Cuauhtémoc,19,5,10.13
Tlalnepantla,19,5,14.12
Ecatepec,19,5,12.59
Cuajimalpa,19,5,45.13
Miguel Hidalgo,19,5,23.33
Nezahualcóyotl,19,5,8.9
Texcoco,19,5,31.78
Tlalpan,19,5,23.03
Tlalpan,19,5,10.28
Milpa Alta,19,5,8.14
Xochimilco,19,5,6.45
Gustavo A. Madero,19,5,9.82
Gustavo A. Madero,20,5,3.53
Cuauhtémoc,20,5,11.21
Ecatepec,20,5,3.38
Cuajimalpa,20,5,19.03
Nezahualcóyotl,20,5,9.06
Texcoco,20,5,8.75
Milpa Alta,20,5,12.89
